feature,avg_abs_weight
rerror_rate,0.06517197982923749
is_guest_login,0.05606185654478773
srv_rerror_rate,0.044116655408549664
same_srv_rate,0.04401090881916577
root_shell,0.043458458929248246
wrong_fragment,0.030319859482476123
srv_serror_rate,0.02840494668279493
is_host_login,0.026562652325566823
num_shells,0.026522573229130698
srv_diff_host_rate,0.025306480553064926
land,0.025277471311412662
dst_host_srv_rerror_rate,0.024663601263399258
urgent,0.023159351588569008
diff_srv_rate,0.023119922712513022
serror_rate,0.02196377106064564
dst_host_rerror_rate,0.01942697311637541
dst_host_srv_serror_rate,0.019254090991298888
dst_host_count,0.018586809259431753
su_attempted,0.015345025111774995
logged_in,0.01434396039863429
num_file_creations,0.014110492542783067
dst_host_same_srv_rate,0.013555992724715794
dst_host_serror_rate,0.012097439836138575
dst_host_srv_count,0.01169394918145858
dst_host_same_src_port_rate,0.010865554367369027
num_root,0.008742444495673324
dst_host_diff_srv_rate,0.008333580858235377
count,0.008118870216041355
num_access_files,0.006927774343129746
srv_count,0.0064714097318288285
num_failed_logins,0.003935053510954316
num_compromised,0.0034311419509952933
dst_host_srv_diff_host_rate,0.002489511746840688
hot,0.002252898250302213
duration,0.0012793209671962081
protocol_type,0.0012537275968042888
service,0.0012064953397681938
src_bytes,0.0011429056678704359
dst_bytes,0.0009052852124104609
flag,0.0008755207849585252
num_outbound_cmds,0.0
